"","symbol","group","logFC","AveExpr","t","PValue","FDR","B"
"ENSG00000164283","ESM1","protein_coding",4.64562082551884,1.61788045328159,6.77790740578494,2.55882501740227e-09,9.92998759738757e-08,10.9536377476357
"ENSG00000155545","MIER3","protein_coding",-1.84871685843134,4.3882750553237,-6.77520587585752,2.58847403141326e-09,1.00008570285908e-07,10.9557583782122
"ENSG00000146122","DAAM2","protein_coding",-1.93653375269754,2.23471502275558,-6.76347611044259,2.72121450111414e-09,1.04845907191126e-07,10.947113873317
"ENSG00000158828","PINK1","protein_coding",-1.57697356439225,3.77087912662423,-6.75994042937207,2.76253656285826e-09,1.06143980808828e-07,10.8961492071894
"ENSG00000123243","ITIH5","protein_coding",-2.49683832202238,3.40727332014741,-6.75060645711627,2.87464258006658e-09,1.10147117482496e-07,10.8590452794267
"ENSG00000081059","TCF7","protein_coding",1.96922957944575,5.21135615083461,6.7497525265054,2.88512158047308e-09,1.10244934238462e-07,10.9024536310571
"ENSG00000116176","TPSG1","protein_coding",-3.9042358799339,0.671945964867588,-6.74525564162793,2.94093414902227e-09,1.12069734462331e-07,10.8886093238252
"ENSG00000070778","PTPN21","protein_coding",-1.62388431792162,3.24349615940732,-6.74216841065026,2.97987038347675e-09,1.13243216294476e-07,10.8307750323835
"ENSG00000131471","AOC3","protein_coding",-3.13637397894252,3.44213626510202,-6.73465995801209,3.07671683044891e-09,1.16605052846632e-07,10.7951873697711
"ENSG00000185862","EVI2B","protein_coding",-2.18272687596206,1.71711511999459,-6.73026379182767,3.13486406479209e-09,1.18485935535851e-07,10.8249942984212
"ENSG00000101782","RIOK3","protein_coding",-1.71440207355979,5.39295687629587,-6.71594096404755,3.33198411437272e-09,1.25595032647182e-07,10.714779222323
"ENSG00000151090","THRB","protein_coding",-2.95546832211905,2.26235567056223,-6.7130257262044,3.37358816209503e-09,1.26819561477243e-07,10.7192456315827
"ENSG00000119865","CNRIP1","protein_coding",-1.78097292163855,1.40040096694159,-6.71152667443376,3.39518187176333e-09,1.26945120038592e-07,10.7816456908856
"ENSG00000047346","FAM214A","protein_coding",-1.6527505588044,3.23796034592549,-6.7082528668676,3.44281907148183e-09,1.28381154062308e-07,10.689157970628
"ENSG00000160408","ST6GALNAC6","protein_coding",-3.34273152853276,4.83534266470706,-6.6892798481433,3.73225385948125e-09,1.38431783817399e-07,10.622386140094
"ENSG00000150995","ITPR1","protein_coding",-1.90466002561405,2.84698550411832,-6.68983206514231,3.72349793314839e-09,1.38431783817399e-07,10.6192409710369
"ENSG00000205336","ADGRG1","protein_coding",1.61028872163,7.25647041726554,6.68183391596865,3.85233149072506e-09,1.4240212903313e-07,10.56421073967
"ENSG00000161281","COX7A1","protein_coding",-2.08007008599937,1.43684486111361,-6.67087394458832,4.0360887058266e-09,1.48273610830309e-07,10.6025055747048
"ENSG00000177576","C18orf32","protein_coding",-1.27435619267015,1.68098554883535,-6.66756162830425,4.09331692986407e-09,1.49628379396363e-07,10.6068300933585
"ENSG00000049246","PER3","protein_coding",-2.31777986217949,1.92588441640373,-6.66725410456169,4.09867082824174e-09,1.49628379396363e-07,10.550301836063
"ENSG00000162460","TMEM82","protein_coding",-3.03540857762518,-0.0257389886602779,-6.66021135550596,4.22320343384688e-09,1.5336954715764e-07,10.593435616715
"ENSG00000163191","S100A11","protein_coding",1.93315057848935,7.98757468986781,6.66059351416266,4.21635060715136e-09,1.5336954715764e-07,10.4786156006493
"ENSG00000149090","PAMR1","protein_coding",-1.94148351869865,1.82725073585924,-6.65858608936566,4.25247122474369e-09,1.54030266315e-07,10.5348237890869
"ENSG00000183010","PYCR1","protein_coding",2.14839510784673,6.07735494878645,6.65781507757106,4.26642592458289e-09,1.54134332948113e-07,10.4869907340344
"ENSG00000171617","ENC1","protein_coding",1.71916117374343,6.47068067868299,6.6565258949862,4.2898607129572e-09,1.5457946284073e-07,10.4630899248469
"ENSG00000187068","C3orf70","protein_coding",-1.91180435685527,2.47939546170457,-6.65400489213252,4.33605738914111e-09,1.55840367507916e-07,10.484899603852
"ENSG00000103710","RASL12","protein_coding",-1.94749558692552,2.08995553209302,-6.64691864347853,4.46857230788799e-09,1.60189103686634e-07,10.4726053953451
"ENSG00000103257","SLC7A5","protein_coding",2.67103640194718,6.49547062096851,6.63368556997261,4.72688710889957e-09,1.69013554749831e-07,10.389823287177
"ENSG00000145384","FABP2","protein_coding",-4.18875582064795,1.1172020188813,-6.63243732729111,4.75200505903762e-09,1.69475995810652e-07,10.4022880240567
"ENSG00000114993","RTKN","protein_coding",1.43236943571163,5.62111327239197,6.62852902220312,4.8315103211447e-09,1.71432339430616e-07,10.3592720058733
"ENSG00000215193","PEX26","protein_coding",-1.21248705998777,5.4189149292498,-6.62896607696219,4.82255431960427e-09,1.71432339430616e-07,10.3476228744721
"ENSG00000198961","PJA2","protein_coding",-1.74766676593724,5.4075332912933,-6.62715661680498,4.85974069129154e-09,1.71995250064056e-07,10.346936859079
"ENSG00000117091","CD48","protein_coding",-2.47179216282654,2.00045259408603,-6.6258874386982,4.88599333720682e-09,1.72485485602055e-07,10.3746133230693
"ENSG00000165406","MARCHF8","protein_coding",-1.28271326495259,4.120304874876,-6.62406141302734,4.92401132958558e-09,1.73387528058749e-07,10.3284876569895
"ENSG00000164691","TAGAP","protein_coding",-2.12489235986411,1.09767917204095,-6.61834312798382,5.04497575361707e-09,1.77198403426919e-07,10.3996439949702
"ENSG00000167767","KRT80","protein_coding",6.10023031677305,4.05415153848038,6.61485156893533,5.12028129430563e-09,1.79138641371081e-07,10.3224725175405
"ENSG00000068383","INPP5A","protein_coding",-1.10231801811172,4.24383606566804,-6.61458967775694,5.12597449605941e-09,1.79138641371081e-07,10.2889368126876
"ENSG00000172159","FRMD3","protein_coding",-2.93692738412456,1.67478612572711,-6.61393735151453,5.14018261413874e-09,1.7918496235603e-07,10.3259045449379
"ENSG00000120254","MTHFD1L","protein_coding",2.10520998344714,4.78072633172505,6.60735560668552,5.2857419716524e-09,1.83798462709283e-07,10.3476923385034
"ENSG00000105851","PIK3CG","protein_coding",-2.5625338494155,0.33176732300429,-6.59745793768728,5.51236925552767e-09,1.90725233768991e-07,10.334329150967
"ENSG00000181061","HIGD1A","protein_coding",-2.11198687459453,5.31565441432365,-6.59421036885566,5.58880942946055e-09,1.92890199390488e-07,10.2146053909067
"ENSG00000100079","LGALS2","protein_coding",-3.72125885718682,1.88719177176226,-6.59330794093111,5.61023657211092e-09,1.93150446736363e-07,10.2274539119604
"ENSG00000101146","RAE1","protein_coding",1.43187403246633,5.47379827061111,6.5773987766196,6.00164966057282e-09,2.06115913898537e-07,10.1521307074115
"ENSG00000069535","MAOB","protein_coding",-2.99626449961828,1.51019309975467,-6.57099546167168,6.16673124601316e-09,2.11263706652209e-07,10.1529081860999
"ENSG00000162614","NEXN","protein_coding",-2.86983586007199,2.01793017638686,-6.56859110732594,6.22987358885647e-09,2.12902485865859e-07,10.1267998396616
"ENSG00000115556","PLCD4","protein_coding",-1.70599335822282,0.703208311773628,-6.56415946485739,6.34794104876706e-09,2.15876557572863e-07,10.2089408220001
"ENSG00000162458","FBLIM1","protein_coding",-1.12777505371854,5.7143849315707,-6.56461078983147,6.33581607028503e-09,2.15876557572863e-07,10.0833695845833
"ENSG00000101695","RNF125","protein_coding",-2.28329929530906,1.95308355844545,-6.56082599090964,6.4382115172828e-09,2.18412399985089e-07,10.1095407592513
"ENSG00000123643","SLC36A1","protein_coding",-1.79026193422269,3.91721947481771,-6.55529961651842,6.59067945375896e-09,2.23040779859692e-07,10.0441928552749
"ENSG00000107864","CPEB3","protein_coding",-1.39431640776995,1.56278289967598,-6.55340450452927,6.64378435321864e-09,2.2429222468184e-07,10.1362221224978
"ENSG00000188906","LRRK2","protein_coding",-2.7123570850013,0.444015518956602,-6.55271077699317,6.66332995339581e-09,2.24407400294872e-07,10.1364614117995
"ENSG00000026103","FAS","protein_coding",-2.0932181735894,2.96372270327262,-6.53931408988761,7.05216385389965e-09,2.35947059453792e-07,9.99141311390031
"ENSG00000152642","GPD1L","protein_coding",-1.40766419166215,5.17384891462022,-6.53915654245809,7.05686797992503e-09,2.35947059453792e-07,9.97551988184192
"ENSG00000166780","BMERB1","protein_coding",-1.88515988955779,2.03141810446798,-6.53428058257084,7.20400552733486e-09,2.40288999711512e-07,10.0111199324759
"ENSG00000116678","LEPR","protein_coding",-1.98468118559077,1.9158877816596,-6.53300594421387,7.24296824828725e-09,2.4101063484552e-07,10.0056447241814
"ENSG00000144354","CDCA7","protein_coding",1.69899250611117,6.53519687733647,6.52713874147222,7.42502727317014e-09,2.46479007977383e-07,9.92609884817738
"ENSG00000127920","GNG11","protein_coding",-1.71010605878929,2.8853594384612,-6.52522071525281,7.48552229937394e-09,2.47895546814267e-07,9.94146440957112
"ENSG00000107758","PPP3CB","protein_coding",-1.02308778928247,4.54535764702958,-6.51642204823596,7.76935876797547e-09,2.56684111885441e-07,9.88029725470435
"ENSG00000177675","CD163L1","protein_coding",-2.61822086725366,1.47725726421315,-6.51239408093682,7.90283385351929e-09,2.60475156560663e-07,9.92509766431941
"ENSG00000211445","GPX3","protein_coding",-2.77076292991692,3.87929319234926,-6.51164054418541,7.92805517774348e-09,2.60688698504099e-07,9.86694579873046
"ENSG00000173068","BNC2","protein_coding",-2.77921961866505,0.979239924487074,-6.51095854458161,7.95095091711836e-09,2.60824944118395e-07,9.93458931592675
"ENSG00000156642","NPTN","protein_coding",-1.16899971965407,6.03657078461148,-6.50073730702971,8.30205308685575e-09,2.71701779729592e-07,9.82503053957661
"ENSG00000167701","GPT","protein_coding",-3.06488940810543,2.07408365923419,-6.49922866367899,8.35516124699136e-09,2.7269363446901e-07,9.83986668863791
"ENSG00000148842","CNNM2","protein_coding",-1.36595699269879,3.34549243708476,-6.49876443262084,8.3715710632157e-09,2.7269363446901e-07,9.82449116647048
"ENSG00000167434","CA4","protein_coding",-6.48703714745884,1.98978784641661,-6.49461333619338,8.51973338998588e-09,2.76871429255406e-07,9.8393576225855
"ENSG00000121898","CPXM2","protein_coding",-3.05037894207026,2.09359703970299,-6.49267665654224,8.58974466001759e-09,2.78495940503927e-07,9.81027847867011
"ENSG00000141447","OSBPL1A","protein_coding",-2.23035359343248,3.19467768953277,-6.49177279178119,8.62261446656055e-09,2.7891149910556e-07,9.78943013254677
"ENSG00000152583","SPARCL1","protein_coding",-3.16004986563778,5.21718268385271,-6.48679172821447,8.80600511616724e-09,2.84182656985546e-07,9.7895268913976
"ENSG00000170703","TTLL6","protein_coding",-2.40953928909454,0.171814153196288,-6.48037187655864,9.04808318364351e-09,2.91318956021522e-07,9.86659282354403
"ENSG00000118507","AKAP7","protein_coding",-2.17003275843318,2.57501391480438,-6.47681288788723,9.18511541042395e-09,2.95047968229992e-07,9.74274296178306
"ENSG00000133104","SPART","protein_coding",-2.19258257031234,2.24385173748215,-6.47322358093951,9.32539877139716e-09,2.98863989657519e-07,9.73848088257756
"ENSG00000242515","UGT1A10","protein_coding",-3.62607576361523,0.638899879144485,-6.46950684047491,9.4729014423458e-09,3.02830682960411e-07,9.75615179594758
"ENSG00000126803","HSPA2","protein_coding",-2.66050362791531,3.35577522676608,-6.46901195073721,9.49271534766979e-09,3.02830682960411e-07,9.69301825611099
"ENSG00000166250","CLMP","protein_coding",-2.76759496340117,2.49333297651705,-6.46142372066412,9.80172102471074e-09,3.11972855223574e-07,9.67468306344702
"ENSG00000127955","GNAI1","protein_coding",-1.98446954794661,2.62237683773143,-6.45961949907761,9.87664719505e-09,3.13639921999887e-07,9.67400679524009
"ENSG00000076513","ANKRD13A","protein_coding",-1.0971757068478,4.6070758319614,-6.45478716736528,1.00801339578132e-08,3.1937262692306e-07,9.62558619270264
"ENSG00000028277","POU2F2","protein_coding",-2.15085700795039,1.03875234968584,-6.45037699851726,1.02694681306886e-08,3.23895764693306e-07,9.7127981158875
"ENSG00000090659","CD209","protein_coding",-2.71407728198025,1.097000066326,-6.45045669264694,1.02660156829199e-08,3.23895764693306e-07,9.68712435941533
"ENSG00000134245","WNT2B","protein_coding",-1.62011605137283,1.95793282028224,-6.44921076167156,1.03201228013977e-08,3.24756986526335e-07,9.67647040080888
"ENSG00000184428","TOP1MT","protein_coding",2.05455767483031,5.44454960038892,6.44747308063278,1.03960575362989e-08,3.26408045761583e-07,9.64491377380875
"ENSG00000109265","CRACD","protein_coding",-2.397394161822,2.37376088514345,-6.44377023659179,1.05597201536914e-08,3.30799882021832e-07,9.60923227180911
"ENSG00000134061","CD180","protein_coding",-2.22252957007651,0.466536794777904,-6.44197589027079,1.06399448760717e-08,3.32564029845577e-07,9.70661859255189
"ENSG00000105270","CLIP3","protein_coding",-2.26456724387373,2.56124786898177,-6.43839827708584,1.08017063970796e-08,3.35359228296832e-07,9.58389161379742
"ENSG00000122971","ACADS","protein_coding",-1.99655509813109,4.75524284127172,-6.43915051439891,1.07674928858499e-08,3.35359228296832e-07,9.56484363422192
"ENSG00000198160","MIER1","protein_coding",-1.56894493970574,4.69355197041808,-6.4384558620726,1.07990834929079e-08,3.35359228296832e-07,9.55912786583113
"ENSG00000118804","STBD1","protein_coding",-1.32724784552916,1.06948839890347,-6.43455281742195,1.0978297473131e-08,3.39326976786176e-07,9.67899615884057
"ENSG00000170677","SOCS6","protein_coding",-1.4632413175814,4.03880414373818,-6.43467392068357,1.0972692778536e-08,3.39326976786176e-07,9.54603319357234
"ENSG00000112578","BYSL","protein_coding",1.65756134332484,4.43025197002412,6.43353459269501,1.10255335777016e-08,3.39747498308457e-07,9.63163257631405
"ENSG00000073737","DHRS9","protein_coding",-4.36379595817936,2.11598004710165,-6.43320738737352,1.10407555708838e-08,3.39747498308457e-07,9.56363335853238
"ENSG00000128573","FOXP2","protein_coding",-3.42321758447907,0.942035843179478,-6.4313867395397,1.11258355326103e-08,3.41609815503481e-07,9.58960637537779
"ENSG00000099864","PALM","protein_coding",-2.32688170149781,1.91411087851763,-6.42624177888761,1.13697913992176e-08,3.47565777080699e-07,9.55770846647231
"ENSG00000130176","CNN1","protein_coding",-4.45779832109932,4.21091041105645,-6.42626716779068,1.13685746256035e-08,3.47565777080699e-07,9.54856704488006
"ENSG00000142583","SLC2A5","protein_coding",-2.20109124543081,0.762619644648788,-6.422209201823,1.15647017772639e-08,3.51976886258126e-07,9.61240241058591
"ENSG00000172572","PDE3A","protein_coding",-2.57223290995334,3.67035838682913,-6.42262344426227,1.15445281448474e-08,3.51976886258126e-07,9.49988827760179
"ENSG00000155846","PPARGC1B","protein_coding",-1.48051498545876,3.29463866070018,-6.42041810897063,1.16523309941505e-08,3.53869589077815e-07,9.50110686267595
"ENSG00000115590","IL1R2","protein_coding",-3.44565961006469,1.89043194932146,-6.41911454171115,1.17165214820101e-08,3.55043784952675e-07,9.51084222501909
"ENSG00000131389","SLC6A6","protein_coding",2.89912270500556,6.00416146049805,6.40553285221187,1.24065172002736e-08,3.74321578608689e-07,9.48585946655157
"ENSG00000129474","AJUBA","protein_coding",2.67038432539908,3.61471129597115,6.40472629406483,1.2448736817599e-08,3.74782425099535e-07,9.57806901477942
"ENSG00000104643","MTMR9","protein_coding",-1.56778960446178,2.27927389608645,-6.40414443212143,1.24792829964034e-08,3.74890598697571e-07,9.47346129536955
"ENSG00000178462","TUBAL3","protein_coding",-2.92942770420446,1.35186190006025,-6.40058616640618,1.26677049118546e-08,3.7914775455242e-07,9.46133132096055
"ENSG00000157404","KIT","protein_coding",-2.2835107894384,1.87915076251994,-6.39992973537786,1.27027718471082e-08,3.7914775455242e-07,9.45334124704973
"ENSG00000135632","SMYD5","protein_coding",1.26069756868319,4.81886753962957,6.40037383536841,1.26790372528075e-08,3.7914775455242e-07,9.44693098390251
"ENSG00000049130","KITLG","protein_coding",-1.87895850853472,3.5797084299621,-6.39313766834959,1.30713029003017e-08,3.88480239402344e-07,9.3789615116685
"ENSG00000123096","SSPN","protein_coding",-2.49938901281946,2.60590102714844,-6.38912809403062,1.32938113530739e-08,3.94250793411312e-07,9.37679273770562
"ENSG00000101407","TTI1","protein_coding",1.32235963224102,4.86378718194579,6.38777909206368,1.33695138108989e-08,3.95652271480412e-07,9.39485039590954
"ENSG00000160191","PDE9A","protein_coding",-2.81238843631064,3.67796985861216,-6.38325697390051,1.36264127217757e-08,4.02398672074689e-07,9.33884671199015
"ENSG00000187097","ENTPD5","protein_coding",-2.39645810244093,5.20322932561108,-6.38155728599935,1.37242305599307e-08,4.04428650123042e-07,9.34136592697362
"ENSG00000112175","BMP5","protein_coding",-3.2422548743141,0.0409718292070421,-6.37775837716218,1.39453820064151e-08,4.10076782932828e-07,9.42607670771784
"ENSG00000102003","SYP","protein_coding",-2.15175719169194,0.89561969292518,-6.3756010964767,1.40725349954515e-08,4.12073451056284e-07,9.41673006529484
"ENSG00000119541","VPS4B","protein_coding",-1.34710618723948,5.01013082640497,-6.37598595275005,1.40497671730267e-08,4.12073451056284e-07,9.30186190454513
"ENSG00000134352","IL6ST","protein_coding",-1.78050185309751,5.14670857642759,-6.3743135916411,1.41489688980668e-08,4.13441194124393e-07,9.30066308717633
"ENSG00000170962","PDGFD","protein_coding",-1.84919556766206,1.89946856763002,-6.36763116977392,1.45523334851062e-08,4.24336281853968e-07,9.33469131394964
"ENSG00000152763","DNAI4","protein_coding",-2.00468849052394,0.610579836835265,-6.36202102045611,1.48997554442617e-08,4.33557946598819e-07,9.37870095365812
"ENSG00000059588","TARBP1","protein_coding",1.43391149302455,4.99981238641285,6.35732889242416,1.51966276059677e-08,4.41273263823392e-07,9.26715350962635
"ENSG00000158270","COLEC12","protein_coding",-2.72270975576615,1.41507296073811,-6.3556465507842,1.53044907983284e-08,4.43479505237394e-07,9.27868305979779
"ENSG00000166825","ANPEP","protein_coding",-3.89794749436043,4.25258717506798,-6.35342098774824,1.54483487040362e-08,4.46717426454137e-07,9.23745014236376
"ENSG00000172869","DMXL1","protein_coding",-1.39592994666345,3.68302946768756,-6.35191715065185,1.55463126263148e-08,4.48617556679278e-07,9.21135786836914
"ENSG00000137077","CCL21","protein_coding",-3.89454597509232,2.57752438612611,-6.34933911076024,1.5715686779818e-08,4.52566226543454e-07,9.21293125795996
"ENSG00000023902","PLEKHO1","protein_coding",-2.00405289937603,3.71108338831975,-6.34094332765849,1.6280050579902e-08,4.67849635363342e-07,9.16311696802869
"ENSG00000135424","ITGA7","protein_coding",-2.14798652100582,2.9082321365369,-6.34023120705637,1.63288328121676e-08,4.6828399089575e-07,9.17317123876251
"ENSG00000138028","CGREF1","protein_coding",3.38683529517862,3.87945583788371,6.3390850237746,1.64076537851191e-08,4.69576247936669e-07,9.31557748237
"ENSG00000106571","GLI3","protein_coding",-2.79133445396565,0.948397796541038,-6.33423237966249,1.67455580759383e-08,4.77853615604551e-07,9.2145124235304
"ENSG00000174951","FUT1","protein_coding",2.57045722030113,2.15985449301366,6.3280113067968,1.71888498460095e-08,4.88915567501323e-07,9.24949168570815
"ENSG00000134769","DTNA","protein_coding",-2.71366659675719,0.997684674991347,-6.32380174367764,1.74953819580745e-08,4.96618913581344e-07,9.17325280374111
"ENSG00000112715","VEGFA","protein_coding",1.82142084459951,6.64281059242832,6.32101936525793,1.77009549085113e-08,5.01430920208725e-07,9.07828400936345
"ENSG00000151702","FLI1","protein_coding",-1.69252986963228,2.05560255767287,-6.31686695051292,1.80122087432836e-08,5.09210998801487e-07,9.12558042317776
"ENSG00000049759","NEDD4L","protein_coding",-1.51458961676787,5.29563468367369,-6.31555161008708,1.81119289921597e-08,5.10991522012066e-07,9.05777967436016
"ENSG00000058668","ATP2B4","protein_coding",-2.70361276567026,4.92353948202783,-6.31123373170785,1.84431405774605e-08,5.19282676704247e-07,9.05479686703255
"ENSG00000157184","CPT2","protein_coding",-1.22075795157865,4.32190212173707,-6.3101963440525,1.85236050083124e-08,5.2049459002145e-07,9.03334657456811
"ENSG00000164938","TP53INP1","protein_coding",-1.62282334737669,3.52952258499281,-6.30869802005713,1.8640435782874e-08,5.21982346648323e-07,9.03493546674984
"ENSG00000101294","HM13","protein_coding",1.48632750038638,7.35569144774279,6.30429791213197,1.89877659467687e-08,5.30322964967081e-07,9.00695470448072
"ENSG00000154188","ANGPT1","protein_coding",-2.3077377794395,0.507105250767109,-6.30050046977791,1.92926709391527e-08,5.36683520185349e-07,9.12317114399851
"ENSG00000133561","GIMAP6","protein_coding",-1.8845859156205,2.42151488340868,-6.30068837350188,1.92774703541495e-08,5.36683520185349e-07,9.03372587989664
"ENSG00000055211","GINM1","protein_coding",-1.28914290755857,4.3516296291881,-6.29646260961577,1.96221992516064e-08,5.44760817146894e-07,8.9766653277339
"ENSG00000164120","HPGD","protein_coding",-3.38857836268726,3.83183761614592,-6.29514392459166,1.97310193072581e-08,5.46690732160663e-07,8.98545430506729
"ENSG00000254827","SLC22A18AS","protein_coding",-2.0360991169255,2.1366567582749,-6.29120899193627,2.00593011691123e-08,5.54681550618654e-07,9.00563910555184
"ENSG00000046889","PREX2","protein_coding",-1.97998910839642,0.472604328818974,-6.28230286235985,2.08224253920079e-08,5.74641100748885e-07,9.06370894553483
"ENSG00000151729","SLC25A4","protein_coding",-1.51967702319728,4.33507812623398,-6.28102443756861,2.09343013842443e-08,5.76584550402878e-07,8.91352602717623
"ENSG00000179163","FUCA1","protein_coding",-1.67914059782024,5.67644246032715,-6.27739919295722,2.12547965560662e-08,5.84254872131077e-07,8.91017271377558
"ENSG00000122986","HVCN1","protein_coding",-1.7109559254317,0.713498011339793,-6.27249350820608,2.16962384265162e-08,5.95212978844999e-07,9.02583916816975
"ENSG00000031003","FAM13B","protein_coding",-1.48543572941851,3.3572433790537,-6.26414574281678,2.24683789109778e-08,6.15182445418877e-07,8.85834748360878
"ENSG00000006740","ARHGAP44","protein_coding",-2.10898518420301,3.35015069831464,-6.2623783166773,2.26353170815166e-08,6.18535609600814e-07,8.84616938882193
"ENSG00000197256","KANK2","protein_coding",-2.13819126253061,5.11520553684993,-6.26097763583277,2.27684868472087e-08,6.18723425512761e-07,8.84156776872832
"ENSG00000136271","DDX56","protein_coding",1.25360999486236,5.96748108239113,6.26090261571843,2.2775641229602e-08,6.18723425512761e-07,8.8342446808053
"ENSG00000120156","TEK","protein_coding",-1.73579255586065,1.73543820691444,-6.2545751290774,2.33871484969192e-08,6.34097170455457e-07,8.88933542596835
"ENSG00000175063","UBE2C","protein_coding",2.00420203165715,5.70625482010918,6.2525663387436,2.35846621176275e-08,6.38208298432065e-07,8.83018942804076
"ENSG00000120833","SOCS2","protein_coding",-1.62434039715582,2.63745064756573,-6.24244877013517,2.46048506402725e-08,6.64522072923399e-07,8.79555865444963
"ENSG00000148660","CAMK2G","protein_coding",-1.14631697571878,5.01890955160087,-6.23691596430408,2.51810934370179e-08,6.78767109719927e-07,8.73157510996434
"ENSG00000162407","PLPP3","protein_coding",-1.4747122859929,4.36087786053322,-6.23593663744028,2.52844730358985e-08,6.80235465099249e-07,8.72926958585058
"ENSG00000124207","CSE1L","protein_coding",1.46971169826129,6.93258254849643,6.22723959166904,2.62211757232696e-08,7.0271740488431e-07,8.69103424434822
"ENSG00000128591","FLNC","protein_coding",-3.79657829416277,4.245962570706,-6.22387278443553,2.65929438335485e-08,7.11310107270821e-07,8.70874418187478
"ENSG00000125485","DDX31","protein_coding",1.25355947508418,3.76524733186573,6.22217660375882,2.67822101315603e-08,7.13627894099372e-07,8.79061984779064
"ENSG00000166025","AMOTL1","protein_coding",-2.5164452824363,2.95275349012513,-6.22233622576717,2.6764342219868e-08,7.13627894099372e-07,8.68733104199758
"ENSG00000100266","PACSIN2","protein_coding",-1.21469367420155,5.85052849840163,-6.21950715267573,2.70827812036652e-08,7.2025698616019e-07,8.66917955048647
"ENSG00000158352","SHROOM4","protein_coding",2.06562830108954,4.03525920226058,6.21465708670654,2.76374497328347e-08,7.33605512087781e-07,8.78498916510848
"ENSG00000214078","CPNE1","protein_coding",1.95114380497769,7.20322828238525,6.2111773784296,2.80423120230998e-08,7.42934319865325e-07,8.62650020559398
"ENSG00000174500","GCSAM","protein_coding",-1.99179798587656,0.106036024159613,-6.20957011019382,2.82312931671326e-08,7.46519119128607e-07,8.7869848934463
"ENSG00000198947","DMD","protein_coding",-2.60301040906521,2.87691146077541,-6.20907239392354,2.82900693688636e-08,7.46653842223007e-07,8.63434017616083
"ENSG00000135220","UGT2A3","protein_coding",-4.40044718102656,1.99487624023177,-6.20485963799787,2.87924362224577e-08,7.58473476170765e-07,8.63207573841259
"ENSG00000101255","TRIB3","protein_coding",3.62542321320571,5.38750784654282,6.2027442709066,2.90480108591601e-08,7.62318458566146e-07,8.74016076766818
"ENSG00000106105","GARS1","protein_coding",1.14427712190976,6.68427645810082,6.20290003407726,2.9029115525103e-08,7.62318458566146e-07,8.59142911777732
"ENSG00000173898","SPTBN2","protein_coding",2.83053903623833,4.1448564278846,6.19451651740919,3.00635967641413e-08,7.87485061002714e-07,8.72808065727768
"ENSG00000146469","VIP","protein_coding",-4.14200236350232,1.22715808311972,-6.17670874157491,3.23835539912902e-08,8.4665949711439e-07,8.53127234804431
"ENSG00000123091","RNF11","protein_coding",-1.20969611315764,5.05524683366183,-6.17215291441487,3.3004993979195e-08,8.61287919806048e-07,8.46812756039324
"ENSG00000163297","ANTXR2","protein_coding",-1.88875319964336,5.01949795338781,-6.16864554055524,3.34914441486328e-08,8.7234549936954e-07,8.46026459913041
"ENSG00000196187","TMEM63A","protein_coding",1.70234198601029,7.04830497185714,6.16457265388162,3.40652336738795e-08,8.85632402186898e-07,8.43624215755995
"ENSG00000072694","FCGR2B","protein_coding",-2.3612205315125,0.324027523150751,-6.1635672576242,3.4208364351623e-08,8.87694290609561e-07,8.58173550891034
"ENSG00000100532","CGRRF1","protein_coding",-1.45629523451254,2.21987326350858,-6.16054869448762,3.46416786803228e-08,8.97264634570968e-07,8.49048618510149
"ENSG00000169508","GPR183","protein_coding",-2.092835201617,1.81494813552043,-6.15798852244006,3.50134434560402e-08,9.05208150613501e-07,8.4780546408772
"ENSG00000172578","KLHL6","protein_coding",-2.340814975799,1.20764288354045,-6.1508889085754,3.60651583924931e-08,9.30668437998492e-07,8.47701547285244
"ENSG00000124766","SOX4","protein_coding",1.81730280092867,6.46349118045874,6.14899576264844,3.63508416297276e-08,9.36303437459039e-07,8.37900082938311
"ENSG00000165996","HACD1","protein_coding",-2.14534455903292,0.544975844426033,-6.14763505831608,3.65575588913347e-08,9.39887405951153e-07,8.51631673001917
"ENSG00000106484","MEST","protein_coding",1.43716563708712,5.60347120010785,6.14533391037496,3.69097969997578e-08,9.47192558062049e-07,8.37665516122176
"ENSG00000137936","BCAR3","protein_coding",-1.49956560386125,3.47601789964179,-6.14337352202464,3.72125215477603e-08,9.53202508669979e-07,8.36457744275694
"ENSG00000162852","CNST","protein_coding",-1.06799334164935,4.04005564725185,-6.14261271932082,3.73306656059052e-08,9.54278329795016e-07,8.35437357429198
"ENSG00000167074","TEF","protein_coding",-1.48957839513183,3.51834404700546,-6.13737406160626,3.81543039277629e-08,9.71956434672627e-07,8.33919016564412
"ENSG00000107186","MPDZ","protein_coding",-2.29299371779227,1.63558147378101,-6.13660309716341,3.82770251025552e-08,9.73300077059305e-07,8.39070273284589
"ENSG00000000971","CFH","protein_coding",-2.23611001732088,3.52895344347413,-6.12899601795856,3.95090367531411e-08,1.00279414634934e-06,8.30035493985639
"ENSG00000182162","P2RY8","protein_coding",-2.04602283686879,1.03751601454063,-6.12684316164587,3.98647697808275e-08,1.00687043687909e-06,8.40771053957759
"ENSG00000071205","ARHGAP10","protein_coding",-2.16205155298153,1.93525012945617,-6.12671041530385,3.98868078740655e-08,1.00687043687909e-06,8.34270605683466
